d_codigo,d_asenta,d_tipo_asenta,d_mnpio,d_estado,d_ciudad,d_zona
98920,La Plazuela,Barrio,Pinos,Zacatecas,,Rural
98920,Santa Cecilia,Colonia,Pinos,Zacatecas,,Urbano
98920,Bachilleres,Colonia,Pinos,Zacatecas,,Urbano
98920,Sierra de Pinos,Colonia,Pinos,Zacatecas,,Urbano
98921,La Victoria,Pueblo,Pinos,Zacatecas,,Rural
98925,Las Mezclitas (La Mezclita),Ranchería,Pinos,Zacatecas,,Rural
98930,Espiritu Santo,Pueblo,Pinos,Zacatecas,,Rural
98931,Santa Gertrudis,Congregación,Pinos,Zacatecas,,Rural
98933,La Encarnación,Ranchería,Pinos,Zacatecas,,Rural
98933,Las Cabras,Ranchería,Pinos,Zacatecas,,Rural
98936,Guadalupe Victoria (Tierra Bofa),Ranchería,Pinos,Zacatecas,,Rural
98940,Saldaña,Congregación,Pinos,Zacatecas,,Rural
98940,Santa Ana,Ranchería,Pinos,Zacatecas,,Rural
98940,Santiago,Ranchería,Pinos,Zacatecas,,Rural
98941,Trinidad Norte,Ranchería,Pinos,Zacatecas,,Rural
98942,La Pendencia,Congregación,Pinos,Zacatecas,,Rural
98942,Tolosa,Estación,Pinos,Zacatecas,,Rural
98950,El Nigromante,Congregación,Pinos,Zacatecas,,Rural
98951,El Obraje,Congregación,Pinos,Zacatecas,,Rural
98951,Laborcilla,Congregación,Pinos,Zacatecas,,Rural
98955,Jaltomate,Ranchería,Pinos,Zacatecas,,Rural
98959,Estancia de Guadalupe,Congregación,Pinos,Zacatecas,,Rural
98959,El Pedregoso,Congregación,Pinos,Zacatecas,,Rural
98959,La Lobena,Ranchería,Pinos,Zacatecas,,Rural
98959,San Manuel,Congregación,Pinos,Zacatecas,,Rural
98960,El Mezquite,Ranchería,Pinos,Zacatecas,,Rural
98960,La Estrella,Congregación,Pinos,Zacatecas,,Rural
98960,Jose Maria Pino Suárez,Ranchería,Pinos,Zacatecas,,Rural
98961,Santa Elena,Ranchería,Pinos,Zacatecas,,Rural
98965,La Cruz,Ranchería,Pinos,Zacatecas,,Rural
98969,San Martin,Congregación,Pinos,Zacatecas,,Rural
98969,Cieneguilla,Ranchería,Pinos,Zacatecas,,Rural
98970,El Sitio,Congregación,Pinos,Zacatecas,,Rural
98971,Jaula de Abajo,Congregación,Pinos,Zacatecas,,Rural
98971,Agua Grande de los Patos,Congregación,Pinos,Zacatecas,,Rural
98971,Jaulillas,Pueblo,Pinos,Zacatecas,,Rural
98971,Jaula de Arriba,Pueblo,Pinos,Zacatecas,,Rural
98974,Los Encinitos,Colonia,Pinos,Zacatecas,,Rural
98979,Ojo de Agua de La Palma,Congregación,Pinos,Zacatecas,,Rural
98980,La Ballena,Ranchería,Villa Hidalgo,Zacatecas,,Rural
98980,San Agustin,Ranchería,Villa Hidalgo,Zacatecas,,Rural
98986,Refugio,Ranchería,Villa Hidalgo,Zacatecas,,Rural
98988,Purísima Del Rocio O El Rocio,Ranchería,Villa Hidalgo,Zacatecas,,Rural
98990,Villa Hidalgo Centro,Colonia,Villa Hidalgo,Zacatecas,Villa Hidalgo,Urbano
98994,Francisco E. García,Colonia,Villa Hidalgo,Zacatecas,Villa Hidalgo,Urbano
98995,Nueva,Colonia,Villa Hidalgo,Zacatecas,Villa Hidalgo,Urbano
99000,Fresnillo Centro,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99010,Solidaridad,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99010,Napoleón Gómez Sada,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99010,Emiliano Zapata,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99010,Lomas del Mineral,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99011,Lomas de Plateros,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99013,Sector Popular,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99013,Plutarco Elias Calles,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Francisco I Madero,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Plan de Ayala,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Petroleos Mexicanos,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Nueva Esperanza,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Azteca,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Patria y Libertad,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Ampliación Azteca,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99014,Lázaro Cárdenas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99020,Benito Juárez,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99020,Magisterial,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99020,Francisco Goytia INFONAVIT,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99020,Tecnológica,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99020,El Fresno,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99030,Industrial,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99030,San Miguel,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99030,El Parque,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99030,Las Américas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99030,Buenos Aires,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99033,Ejidal 3,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99034,Lienzo Charro,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99034,Miguel Hidalgo,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99034,La Joya,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99036,Luis Donaldo Colosio,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99039,Lindavista,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99039,Universidad,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99040,Lasalle,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99040,Jose Maria Vázquez,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99040,Del Policía,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99040,Periodistas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99049,18 de Julio Indeco,Unidad habitacional,Fresnillo,Zacatecas,Fresnillo,Urbano
99050,Jesús Gonzalez Ortega,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99050,Del Fresno,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99050,Las Flores,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99050,Obrera Norte,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99054,Huertas de Abajo,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99054,Francisco Villa,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99054,Ecología,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99054,Las Haciendas,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99055,Del Sol,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99056,Felipe Angeles,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99056,Villas de Plateros,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99056,Los Balcones,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99056,Parque Industrial Fresnillo,Zona industrial,Fresnillo,Zacatecas,Fresnillo,Urbano
99056,Real de Fresnillo,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99056,Arboledas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99060,Lagunilla,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99070,Barrio Alto,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99070,El Olivar Manuel M. Ponce,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,Esparza,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,Lomas de La Fortuna,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,Fortuna,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,FOVISSSTE Lic. Roque Estrada,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,Real de Minas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,El Vergel,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99080,La Paz,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99084,Ejidal 4,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99084,Del Valle,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99084,Los Sotoles,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99089,Minera,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99090,Maravillas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99090,Electricistas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Victoria,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Muralista,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Magisterial,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Los Olivos,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Magisterio Unido,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Del Bosque,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Polvaderas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,San Felipe,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Impresionistas,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Mesoamerica,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99094,Providencia,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99095,Villas del Campestre,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99099,Villas Jardín,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99099,Venustiano Carranza,Colonia,Fresnillo,Zacatecas,Fresnillo,Urbano
99099,Jesús Gonzalez Ortega,Fraccionamiento,Fresnillo,Zacatecas,Fresnillo,Urbano
99100,Sombrerete Centro,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,Lopez Mateos,Ampliación,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,Loma La Colorada,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,La Urbaleja y los Músicos,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,La Purísima,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,Sombreretillo,Barrio,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,El Coronel,Fraccionamiento,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,La Perla,Fraccionamiento,Sombrerete,Zacatecas,Sombrerete,Urbano
99102,El Sombreretillo,Ranchería,Sombrerete,Zacatecas,Sombrerete,Rural
99102,La Soledad,Barrio,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99102,Lopez Mateos,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,La Cueva,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,El Cerrito de Guadalupe,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,Industrial,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,Santa Rosa,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,Las Escobillas,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,División del Norte,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,Del Oro,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,San Pedro,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,La Caridad y La Huerta,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,El Chepinque,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,Santo Domingo,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99103,Huerta de los Santos Niños,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,El Ranchito,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,Infonavit II,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,La Blanca,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,El Consuelo,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,La Pila,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,El Peñasco,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,Lomas Del Consuelo,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,La Palmilla,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,Infonavit I,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,La Santiaga,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,Fovissste,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99104,Huertas Grandes,Colonia,Sombrerete,Zacatecas,Sombrerete,Semiurbano
99106,Álvaro Obregón,Ranchería,Sombrerete,Zacatecas,,Rural
99106,Frió,Hacienda,Sombrerete,Zacatecas,,Rural
99109,Jose Maria Morelos,Ejido,Sombrerete,Zacatecas,,Rural
99109,San Martin,Ranchería,Sombrerete,Zacatecas,,Rural
99109,San Jose de Félix,Estación,Sombrerete,Zacatecas,,Rural
99109,Santa Rita,Ranchería,Sombrerete,Zacatecas,,Rural
99109,Ojo de Agua Calabazal,Ranchería,Sombrerete,Zacatecas,,Rural
99109,Villa Insurgentes,Estación,Sombrerete,Zacatecas,,Rural
99110,Felipe Ángeles,Colonia,Sombrerete,Zacatecas,,Rural
99110,Hidalgo,Ejido,Sombrerete,Zacatecas,,Rural
99110,Francisco Murguía,Hacienda,Sombrerete,Zacatecas,,Rural
99110,Gonzalez Ortega,Ejido,Sombrerete,Zacatecas,,Rural
99110,Ignacio Zaragoza,Ejido,Sombrerete,Zacatecas,,Rural
99113,Charco Blanco,Ejido,Sombrerete,Zacatecas,,Rural
99119,Cuauhtémoc,Estación,Sombrerete,Zacatecas,,Rural
99119,Benito Juárez,Ejido,Sombrerete,Zacatecas,,Rural
99119,Ignacio Allende,Ejido,Sombrerete,Zacatecas,,Rural
99119,Flores Garcia,Ejido,Sombrerete,Zacatecas,,Rural
99120,Los Corrales,Ejido,Sombrerete,Zacatecas,,Rural
99120,Lo de Mena,Estación,Sombrerete,Zacatecas,,Rural
99121,Menonita,Ejido,Sombrerete,Zacatecas,,Rural
99121,Refugio de los Pozos,Hacienda,Sombrerete,Zacatecas,,Rural
99121,Estancia de Guadalupe,Estación,Sombrerete,Zacatecas,,Rural
99121,Felipe Ángeles (La Estancia),Ranchería,Sombrerete,Zacatecas,,Rural
99121,Mesillas,Ejido,Sombrerete,Zacatecas,,Rural
99128,San Jose de Ranchos,Ejido,Sombrerete,Zacatecas,,Rural
99128,San Juan de La Tapia,Ejido,Sombrerete,Zacatecas,,Rural
99129,Vergelitos,Estación,Sombrerete,Zacatecas,,Rural
99130,Jose Maria Morelos,Congregación,Sain Alto,Zacatecas,,Rural
99130,Sain Bajo,Pueblo,Sain Alto,Zacatecas,,Rural
99130,San Antonio,Colonia,Sain Alto,Zacatecas,,Rural
99130,Barrancas,Ranchería,Sain Alto,Zacatecas,,Rural
99130,Rio de Medina,Congregación,Sain Alto,Zacatecas,,Rural
99130,Sain Alto,Pueblo,Sain Alto,Zacatecas,,Rural
99132,El Cazadero,Ranchería,Sain Alto,Zacatecas,,Rural
99138,Santa Eduviges,Ranchería,Sain Alto,Zacatecas,,Rural
99138,Laguna Blanca,Ranchería,Sain Alto,Zacatecas,,Rural
99140,Cantuna,Ranchería,Sain Alto,Zacatecas,,Rural
99140,Cantuna Sur,Ranchería,Sain Alto,Zacatecas,,Rural
99140,Cantuna Norte,Ranchería,Sain Alto,Zacatecas,,Rural
99141,Emiliano Zapata,Ranchería,Sain Alto,Zacatecas,,Rural
99141,Luis Moya,Ranchería,Sain Alto,Zacatecas,,Rural
99141,Cañas,Ranchería,Sain Alto,Zacatecas,,Rural
99150,El Pardillo Tercero,Colonia,Fresnillo,Zacatecas,,Rural
99150,Las Catarinas,Ranchería,Fresnillo,Zacatecas,,Rural
99150,Santiaguillo,Ranchería,Fresnillo,Zacatecas,,Rural
99150,Los Chilitos,Ranchería,Fresnillo,Zacatecas,,Rural
99150,El Modelo,Ranchería,Fresnillo,Zacatecas,,Rural
99150,Fresnillo,Estación,Fresnillo,Zacatecas,,Rural
99150,Carrillo,Ranchería,Fresnillo,Zacatecas,,Rural
99150,Miguel Hidalgo,Ranchería,Fresnillo,Zacatecas,,Rural
99150,El Pardillo Primero,Ranchería,Fresnillo,Zacatecas,,Rural
99150,El Pardillo Segundo,Colonia,Fresnillo,Zacatecas,,Rural
99150,Purísima del Maguey,Colonia,Fresnillo,Zacatecas,,Rural
99154,Santa Ana,Ranchería,Fresnillo,Zacatecas,,Rural
99158,Plateros,Pueblo,Fresnillo,Zacatecas,,Rural
99159,Chichimequillas,Ranchería,Fresnillo,Zacatecas,,Rural
99160,Vicente Guerrero,Ranchería,Fresnillo,Zacatecas,,Rural
99160,Francisco I Madero,Ranchería,Fresnillo,Zacatecas,,Rural
99160,La Casita,Ranchería,Fresnillo,Zacatecas,,Rural
99160,El Centro,Hacienda,Fresnillo,Zacatecas,,Rural
99160,Vasco de Quiroga,Ranchería,Fresnillo,Zacatecas,,Rural
99170,Baluarte,Ranchería,Fresnillo,Zacatecas,,Rural
99170,Montemariana (Colonia Mariana),Pueblo,Fresnillo,Zacatecas,,Rural
99170,6 de Enero,Ranchería,Fresnillo,Zacatecas,,Rural
99170,Jose Maria Morelos,Ranchería,Fresnillo,Zacatecas,,Rural
99170,Rio Florido,Ranchería,Fresnillo,Zacatecas,,Rural
99170,San Ignacio,Ranchería,Fresnillo,Zacatecas,,Rural
99178,Plenitud,Pueblo,Fresnillo,Zacatecas,,Rural
99178,Los Álamos,Ranchería,Fresnillo,Zacatecas,,Rural
99178,San Vicente de Plenitud (San Vicente),Ranchería,Fresnillo,Zacatecas,,Rural
99179,El Salto,Ranchería,Fresnillo,Zacatecas,,Rural
99179,El Epazote,Ranchería,Fresnillo,Zacatecas,,Rural
99179,Tapias de Santa Cruz,Ranchería,Fresnillo,Zacatecas,,Rural
99180,Gutiérrez,Estación,Fresnillo,Zacatecas,,Rural
99182,El Mezquite (Gumercindo Martínez Rodríguez),Ranchería,Fresnillo,Zacatecas,,Rural
99188,Altamira,Ranchería,Fresnillo,Zacatecas,,Rural
99188,Rancho Grande,Hacienda,Fresnillo,Zacatecas,,Rural
99188,San Pablo de Rancho Grande,Ranchería,Fresnillo,Zacatecas,,Rural
99189,San José de Lourdes,Ranchería,Fresnillo,Zacatecas,,Urbano
99190,Santa Rosa,Hacienda,Fresnillo,Zacatecas,,Rural
99190,San Isidro de Cabrales,Ranchería,Fresnillo,Zacatecas,,Rural
99190,Matías Ramos,Ranchería,Fresnillo,Zacatecas,,Rural
99190,Guadalupe de Trujillo,Ranchería,Fresnillo,Zacatecas,,Rural
99190,Agrícola Guanajuato,Colonia,Fresnillo,Zacatecas,,Rural
99198,Labor de Santa Bárbara,Ranchería,Fresnillo,Zacatecas,,Rural
99199,Trujillo,Hacienda,Fresnillo,Zacatecas,,Rural
99199,San Jose Del Rio,Ranchería,Fresnillo,Zacatecas,,Rural
99200,Cruces,Ranchería,Valparaíso,Zacatecas,,Rural
99200,El Resbalón,Ranchería,Valparaíso,Zacatecas,,Rural
99200,El Astillero,Ranchería,Valparaíso,Zacatecas,,Rural
99200,Mimbres,Ejido,Valparaíso,Zacatecas,,Rural
99200,San Miguel,Ejido,Valparaíso,Zacatecas,,Rural
99200,Trojes,Ranchería,Valparaíso,Zacatecas,,Rural
99200,Tejones,Ranchería,Valparaíso,Zacatecas,,Rural
99200,Capulín de la Sierra,Ranchería,Valparaíso,Zacatecas,,Rural
99200,El Tejujan,Ejido,Valparaíso,Zacatecas,,Rural
99201,San Jose Del Vergel,Ranchería,Valparaíso,Zacatecas,,Rural
99202,Vicente Escudero,Ranchería,Valparaíso,Zacatecas,,Rural
99203,Felipe Angeles,Ranchería,Valparaíso,Zacatecas,,Rural
99206,La Pila de Las Oscuras (La Pila),Ranchería,Valparaíso,Zacatecas,,Rural
99208,San Antonio de Padua,Pueblo,Valparaíso,Zacatecas,,Rural
99209,Potrero de Gallego,Ejido,Valparaíso,Zacatecas,,Rural
99210,Milpillas de La Sierra,Pueblo,Valparaíso,Zacatecas,,Rural
99220,Caracoles y Anexas,Ejido,Valparaíso,Zacatecas,,Rural
99220,San Mateo,Pueblo,Valparaíso,Zacatecas,,Rural
